id_registro,nivel_analisis,fuente_origen,pais,departamento,municipio,anio,latitud,longitud,area_perdida_bosque_ha,emisiones_co2_mg,driver_dominante,area_transformada_ha,clase_transformacion_dominante,num_focos_calor,frp_promedio,confianza_promedio_focos,porcentaje_area_forestal,area_forestal_ha,deforestacion_anual_ha_owid
59625,Regional,GFW+MapBiomas,Colombia,Guaviare,El Retorno,2023,2.05,-72.65,3653.0,2175794.0,Permanent agriculture,183569.77982388614,3. Área  agropecuaria,,,,,,
59626,Regional,GFW+MapBiomas,Colombia,Guaviare,El Retorno,2024,2.05,-72.65,3345.0,2033152.0,Permanent agriculture,184534.84246300394,3. Área  agropecuaria,,,,,,
59627,Regional,GFW+MapBiomas,Colombia,Guaviare,El Retorno,2024,2.05,-72.65,3345.0,2015965.0,Permanent agriculture,184534.84246300394,3. Área  agropecuaria,,,,,,
59628,Regional,GFW+MapBiomas,Colombia,Guaviare,El Retorno,2024,2.05,-72.65,3345.0,1989088.0,Permanent agriculture,184534.84246300394,3. Área  agropecuaria,,,,,,
59632,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2001,2.05,-72.65,2112.0,1316057.0,Permanent agriculture,56814.69522733871,3. Área  agropecuaria,,,,,,
59633,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2001,2.05,-72.65,2112.0,1315353.0,Permanent agriculture,56814.69522733871,3. Área  agropecuaria,,,,,,
59634,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2001,2.05,-72.65,2112.0,1312181.0,Permanent agriculture,56814.69522733871,3. Área  agropecuaria,,,,,,
59635,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2002,2.05,-72.65,3242.0,2068786.0,Permanent agriculture,59786.164050663065,3. Área  agropecuaria,,,,,,
59636,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2002,2.05,-72.65,3242.0,2068006.0,Permanent agriculture,59786.164050663065,3. Área  agropecuaria,,,,,,
59637,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2002,2.05,-72.65,3242.0,2064605.0,Permanent agriculture,59786.164050663065,3. Área  agropecuaria,,,,,,
59638,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2003,2.05,-72.65,900.0,568979.0,Permanent agriculture,63283.00559587914,3. Área  agropecuaria,,,,,,
59639,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2003,2.05,-72.65,900.0,568613.0,Permanent agriculture,63283.00559587914,3. Área  agropecuaria,,,,,,
59640,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2003,2.05,-72.65,900.0,567004.0,Permanent agriculture,63283.00559587914,3. Área  agropecuaria,,,,,,
59641,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2004,2.05,-72.65,3980.0,2488403.0,Permanent agriculture,67119.2996582805,3. Área  agropecuaria,,,,,,
59642,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2004,2.05,-72.65,3980.0,2484763.0,Permanent agriculture,67119.2996582805,3. Área  agropecuaria,,,,,,
59643,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2004,2.05,-72.65,3980.0,2472298.0,Permanent agriculture,67119.2996582805,3. Área  agropecuaria,,,,,,
59644,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2005,2.05,-72.65,928.0,588337.0,Permanent agriculture,65476.57339290136,3. Área  agropecuaria,,,,,,
59645,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2005,2.05,-72.65,928.0,588070.0,Permanent agriculture,65476.57339290136,3. Área  agropecuaria,,,,,,
59646,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2005,2.05,-72.65,928.0,585886.0,Permanent agriculture,65476.57339290136,3. Área  agropecuaria,,,,,,
59647,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2006,2.05,-72.65,1453.0,928399.0,Permanent agriculture,65608.38820852648,3. Área  agropecuaria,,,,,,
59648,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2006,2.05,-72.65,1453.0,927540.0,Permanent agriculture,65608.38820852648,3. Área  agropecuaria,,,,,,
59649,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2006,2.05,-72.65,1453.0,923435.0,Permanent agriculture,65608.38820852648,3. Área  agropecuaria,,,,,,
59650,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2007,2.05,-72.65,748.0,484764.0,Permanent agriculture,62992.115097070084,3. Área  agropecuaria,,,,,,
59651,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2007,2.05,-72.65,748.0,484611.0,Permanent agriculture,62992.115097070084,3. Área  agropecuaria,,,,,,
59652,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2007,2.05,-72.65,748.0,483877.0,Permanent agriculture,62992.115097070084,3. Área  agropecuaria,,,,,,
59653,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2008,2.05,-72.65,2514.0,1597789.0,Permanent agriculture,62395.13762285612,3. Área  agropecuaria,,,,,,
59654,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2008,2.05,-72.65,2514.0,1594666.0,Permanent agriculture,62395.13762285612,3. Área  agropecuaria,,,,,,
59655,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2008,2.05,-72.65,2514.0,1585199.0,Permanent agriculture,62395.13762285612,3. Área  agropecuaria,,,,,,
59656,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2009,2.05,-72.65,1233.0,790860.0,Permanent agriculture,57214.818152975124,3. Área  agropecuaria,,,,,,
59657,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2009,2.05,-72.65,1233.0,790077.0,Permanent agriculture,57214.818152975124,3. Área  agropecuaria,,,,,,
59658,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2009,2.05,-72.65,1233.0,787790.0,Permanent agriculture,57214.818152975124,3. Área  agropecuaria,,,,,,
59659,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2010,2.05,-72.65,1479.0,942152.0,Permanent agriculture,52989.322606869326,3. Área  agropecuaria,,,,,,
59660,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2010,2.05,-72.65,1479.0,940322.0,Permanent agriculture,52989.322606869326,3. Área  agropecuaria,,,,,,
59661,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2010,2.05,-72.65,1479.0,936536.0,Permanent agriculture,52989.322606869326,3. Área  agropecuaria,,,,,,
59662,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2011,2.05,-72.65,1397.0,898050.0,Permanent agriculture,52885.8742192833,3. Área  agropecuaria,,,,,,
59663,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2011,2.05,-72.65,1397.0,897035.0,Permanent agriculture,52885.8742192833,3. Área  agropecuaria,,,,,,
59664,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2011,2.05,-72.65,1397.0,894972.0,Permanent agriculture,52885.8742192833,3. Área  agropecuaria,,,,,,
59665,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2012,1.4023223762376238,-72.03912287128712,1354.0,849023.0,Logging,55463.410804465035,3. Área  agropecuaria,202.0,8.683267326732674,50.742574257425744,,,
59666,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2012,1.4023223762376238,-72.03912287128712,1354.0,848570.0,Logging,55463.410804465035,3. Área  agropecuaria,202.0,8.683267326732674,50.742574257425744,,,
59667,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2012,1.4023223762376238,-72.03912287128712,1354.0,847507.0,Logging,55463.410804465035,3. Área  agropecuaria,202.0,8.683267326732674,50.742574257425744,,,
59668,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2013,1.3894521212121211,-72.01816016835016,725.0,446339.0,Permanent agriculture,54461.585706986625,3. Área  agropecuaria,297.0,8.864040404040404,49.74747474747475,,,
59669,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2013,1.3894521212121211,-72.01816016835016,725.0,443010.0,Permanent agriculture,54461.585706986625,3. Área  agropecuaria,297.0,8.864040404040404,49.74747474747475,,,
59670,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2013,1.3894521212121211,-72.01816016835016,725.0,438251.0,Permanent agriculture,54461.585706986625,3. Área  agropecuaria,297.0,8.864040404040404,49.74747474747475,,,
59671,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2014,1.4222477333333334,-72.0231199,881.0,536673.0,Permanent agriculture,56236.19587625549,3. Área  agropecuaria,300.0,10.081833333333334,51.0,,,
59672,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2014,1.4222477333333334,-72.0231199,881.0,527709.0,Permanent agriculture,56236.19587625549,3. Área  agropecuaria,300.0,10.081833333333334,51.0,,,
59673,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2014,1.4222477333333334,-72.0231199,881.0,516701.0,Permanent agriculture,56236.19587625549,3. Área  agropecuaria,300.0,10.081833333333334,51.0,,,
59674,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2015,1.4184510743801653,-72.03178338842974,735.0,450962.0,Permanent agriculture,58065.63390729658,3. Área  agropecuaria,242.0,10.682644628099172,47.62396694214876,,,
59675,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2015,1.4184510743801653,-72.03178338842974,735.0,441687.0,Permanent agriculture,58065.63390729658,3. Área  agropecuaria,242.0,10.682644628099172,47.62396694214876,,,
59676,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2015,1.4184510743801653,-72.03178338842974,735.0,429504.0,Permanent agriculture,58065.63390729658,3. Área  agropecuaria,242.0,10.682644628099172,47.62396694214876,,,
59677,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2016,1.3708890692640692,-71.96926536796538,1265.0,766782.0,Permanent agriculture,58206.61171439087,3. Área  agropecuaria,462.0,14.528506493506494,49.51298701298701,,,
59678,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2016,1.3708890692640692,-71.96926536796538,1265.0,750710.0,Permanent agriculture,58206.61171439087,3. Área  agropecuaria,462.0,14.528506493506494,49.51298701298701,,,
59679,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2016,1.3708890692640692,-71.96926536796538,1265.0,730011.0,Permanent agriculture,58206.61171439087,3. Área  agropecuaria,462.0,14.528506493506494,49.51298701298701,,,
59680,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2017,1.4012177644710577,-71.98846323353293,2098.0,1316482.0,Permanent agriculture,57738.83400031658,3. Área  agropecuaria,501.0,13.22373253493014,50.0499001996008,,,
59681,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2017,1.4012177644710577,-71.98846323353293,2098.0,1288470.0,Permanent agriculture,57738.83400031658,3. Área  agropecuaria,501.0,13.22373253493014,50.0499001996008,,,
59682,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2017,1.4012177644710577,-71.98846323353293,2098.0,1248742.0,Permanent agriculture,57738.83400031658,3. Área  agropecuaria,501.0,13.22373253493014,50.0499001996008,,,
59683,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2018,1.3930652492668623,-71.99567398826979,1999.0,1257645.0,Permanent agriculture,57256.60401605614,3. Área  agropecuaria,682.0,14.908636363636365,50.84310850439883,,,
59684,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2018,1.3930652492668623,-71.99567398826979,1999.0,1232905.0,Permanent agriculture,57256.60401605614,3. Área  agropecuaria,682.0,14.908636363636365,50.84310850439883,,,
59685,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2018,1.3930652492668623,-71.99567398826979,1999.0,1194323.0,Permanent agriculture,57256.60401605614,3. Área  agropecuaria,682.0,14.908636363636365,50.84310850439883,,,
59686,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2019,1.485685594262295,-72.05986944672131,2360.0,1486088.0,Permanent agriculture,57256.20247780779,3. Área  agropecuaria,488.0,10.279016393442623,49.385245901639344,,,
59687,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2019,1.485685594262295,-72.05986944672131,2360.0,1457321.0,Permanent agriculture,57256.20247780779,3. Área  agropecuaria,488.0,10.279016393442623,49.385245901639344,,,
59688,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2019,1.485685594262295,-72.05986944672131,2360.0,1419385.0,Permanent agriculture,57256.20247780779,3. Área  agropecuaria,488.0,10.279016393442623,49.385245901639344,,,
59689,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2020,1.4711601215805472,-72.04610703647417,2531.0,1613041.0,Permanent agriculture,57715.39188260302,3. Área  agropecuaria,658.0,16.777431610942248,50.18996960486322,,,
59690,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2020,1.4711601215805472,-72.04610703647417,2531.0,1586138.0,Permanent agriculture,57715.39188260302,3. Área  agropecuaria,658.0,16.777431610942248,50.18996960486322,,,
59691,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2020,1.4711601215805472,-72.04610703647417,2531.0,1550570.0,Permanent agriculture,57715.39188260302,3. Área  agropecuaria,658.0,16.777431610942248,50.18996960486322,,,
59692,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2021,1.5366087785016287,-72.08312394136807,2520.0,1675703.0,Permanent agriculture,53199.75338685849,3. Área  agropecuaria,614.0,19.068534201954396,49.79641693811075,,,
59693,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2021,1.5366087785016287,-72.08312394136807,2520.0,1663893.0,Permanent agriculture,53199.75338685849,3. Área  agropecuaria,614.0,19.068534201954396,49.79641693811075,,,
59694,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2021,1.5366087785016287,-72.08312394136807,2520.0,1644772.0,Permanent agriculture,53199.75338685849,3. Área  agropecuaria,614.0,19.068534201954396,49.79641693811075,,,
59695,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2022,1.5459436924277907,-72.09202050741608,4218.0,2844883.0,Permanent agriculture,58352.324691282585,3. Área  agropecuaria,1281.0,12.775768930523029,49.902419984387194,,,
59696,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2022,1.5459436924277907,-72.09202050741608,4218.0,2820904.0,Permanent agriculture,58352.324691282585,3. Área  agropecuaria,1281.0,12.775768930523029,49.902419984387194,,,
59697,Regional,GFW+MapBiomas+FIRMS,Colombia,Guaviare,Miraflores,2022,1.5459436924277907,-72.09202050741608,4218.0,2786135.0,Permanent agriculture,58352.324691282585,3. Área  agropecuaria,1281.0,12.775768930523029,49.902419984387194,,,
59698,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2023,2.05,-72.65,2538.0,1745360.0,Permanent agriculture,61054.70058603295,3. Área  agropecuaria,,,,,,
59699,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2023,2.05,-72.65,2538.0,1728179.0,Permanent agriculture,61054.70058603295,3. Área  agropecuaria,,,,,,
59700,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2023,2.05,-72.65,2538.0,1700543.0,Permanent agriculture,61054.70058603295,3. Área  agropecuaria,,,,,,
59701,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2024,2.05,-72.65,1775.0,1205775.0,Permanent agriculture,60863.14677045573,3. Área  agropecuaria,,,,,,
59702,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2024,2.05,-72.65,1775.0,1191259.0,Permanent agriculture,60863.14677045573,3. Área  agropecuaria,,,,,,
59703,Regional,GFW+MapBiomas,Colombia,Guaviare,Miraflores,2024,2.05,-72.65,1775.0,1171671.0,Permanent agriculture,60863.14677045573,3. Área  agropecuaria,,,,,,
59707,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2001,2.05,-72.65,6656.0,3577843.0,Permanent agriculture,138197.3044615965,3. Área  agropecuaria,,,,,,
59708,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2001,2.05,-72.65,6656.0,3571884.0,Permanent agriculture,138197.3044615965,3. Área  agropecuaria,,,,,,
59709,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2001,2.05,-72.65,6656.0,3531463.0,Permanent agriculture,138197.3044615965,3. Área  agropecuaria,,,,,,
59710,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2002,2.05,-72.65,4338.0,2421468.0,Permanent agriculture,145400.49816329475,3. Área  agropecuaria,,,,,,
59711,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2002,2.05,-72.65,4338.0,2418914.0,Permanent agriculture,145400.49816329475,3. Área  agropecuaria,,,,,,
59712,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2002,2.05,-72.65,4338.0,2400220.0,Permanent agriculture,145400.49816329475,3. Área  agropecuaria,,,,,,
59713,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2003,2.05,-72.65,2654.0,1432870.0,Permanent agriculture,164294.4660443055,3. Área  agropecuaria,,,,,,
59714,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2003,2.05,-72.65,2654.0,1427891.0,Permanent agriculture,164294.4660443055,3. Área  agropecuaria,,,,,,
59715,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2003,2.05,-72.65,2654.0,1405134.0,Permanent agriculture,164294.4660443055,3. Área  agropecuaria,,,,,,
59716,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2004,2.05,-72.65,8186.0,4429155.0,Permanent agriculture,173364.2573205577,3. Área  agropecuaria,,,,,,
59717,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2004,2.05,-72.65,8186.0,4417858.0,Permanent agriculture,173364.2573205577,3. Área  agropecuaria,,,,,,
59718,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2004,2.05,-72.65,8186.0,4336973.0,Permanent agriculture,173364.2573205577,3. Área  agropecuaria,,,,,,
59719,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2005,2.05,-72.65,2501.0,1378578.0,Permanent agriculture,176909.79184738942,3. Área  agropecuaria,,,,,,
59720,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2005,2.05,-72.65,2501.0,1375987.0,Permanent agriculture,176909.79184738942,3. Área  agropecuaria,,,,,,
59721,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2005,2.05,-72.65,2501.0,1354123.0,Permanent agriculture,176909.79184738942,3. Área  agropecuaria,,,,,,
59722,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2006,2.05,-72.65,8393.0,4570118.0,Permanent agriculture,180274.47839642072,3. Área  agropecuaria,,,,,,
59723,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2006,2.05,-72.65,8393.0,4555304.0,Permanent agriculture,180274.47839642072,3. Área  agropecuaria,,,,,,
59724,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2006,2.05,-72.65,8393.0,4462908.0,Permanent agriculture,180274.47839642072,3. Área  agropecuaria,,,,,,
59725,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2007,2.05,-72.65,6001.0,3343689.0,Permanent agriculture,183846.7808216677,3. Área  agropecuaria,,,,,,
59726,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2007,2.05,-72.65,6001.0,3336200.0,Permanent agriculture,183846.7808216677,3. Área  agropecuaria,,,,,,
59727,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2007,2.05,-72.65,6001.0,3288350.0,Permanent agriculture,183846.7808216677,3. Área  agropecuaria,,,,,,
59728,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2008,2.05,-72.65,5658.0,3159722.0,Permanent agriculture,186259.19116511534,3. Área  agropecuaria,,,,,,
59729,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2008,2.05,-72.65,5658.0,3151996.0,Permanent agriculture,186259.19116511534,3. Área  agropecuaria,,,,,,
59730,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2008,2.05,-72.65,5658.0,3109875.0,Permanent agriculture,186259.19116511534,3. Área  agropecuaria,,,,,,
59731,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2009,2.05,-72.65,7384.0,4160329.0,Permanent agriculture,186098.8021550453,3. Área  agropecuaria,,,,,,
59732,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2009,2.05,-72.65,7384.0,4154041.0,Permanent agriculture,186098.8021550453,3. Área  agropecuaria,,,,,,
59733,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2009,2.05,-72.65,7384.0,4115343.0,Permanent agriculture,186098.8021550453,3. Área  agropecuaria,,,,,,
59734,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2010,2.05,-72.65,7670.0,4340995.0,Permanent agriculture,190069.1833300015,3. Área  agropecuaria,,,,,,
59735,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2010,2.05,-72.65,7670.0,4329659.0,Permanent agriculture,190069.1833300015,3. Área  agropecuaria,,,,,,
59736,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2010,2.05,-72.65,7670.0,4287893.0,Permanent agriculture,190069.1833300015,3. Área  agropecuaria,,,,,,
59737,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2011,2.05,-72.65,7813.0,4462558.0,Permanent agriculture,196335.75929159686,3. Área  agropecuaria,,,,,,
59738,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2011,2.05,-72.65,7813.0,4456589.0,Permanent agriculture,196335.75929159686,3. Área  agropecuaria,,,,,,
59739,Regional,GFW+MapBiomas,Colombia,Guaviare,San José del Guaviare,2011,2.05,-72.65,7813.0,4434721.0,Permanent agriculture,196335.75929159686,3. Área  agropecuaria,,,,,,
